"","ind","intercepts"
"1","P_Llop_2",0.658831658109731
"2","P_Llop_20",-0.363612107209744
"3","P_Llop_21",-0.341016553030829
"4","P_Llop_22",0.649823425742856
"5","P_Llop_24",-0.526769967806399
"6","P_Llop_25",-0.765780083426888
"7","P_Llop_26",-0.261612830168544
"8","P_Llop_27",-0.391143990401349
"9","P_Llop_28",-0.587666253772284
"10","P_Llop_29",-0.167419569244056
"11","P_Llop_3",-0.0253119215636626
"12","P_Llop_30",-0.61789726914682
"13","P_Llop_4",-0.106361031073098
"14","P_Llop_5",1.09407769594627
"15","P_Llop_6",0.528385235678932
"16","P_Llop_7",0.573479503535645
"17","P_Llop_8",0.449322139200161
"18","P_Llop_9",-0.0553507265370455
"19","Tascons_1",0.558094192437797
"20","Tascons_10",-0.780971244814612
"21","Tascons_11",-0.262565635417623
"22","Tascons_12",-0.272034080963664
"23","Tascons_13",0.492338766880307
"24","Tascons_14",1.15097613560644
"25","Tascons_15",0.459088950933552
"26","Tascons_16",-0.183230473235071
"27","Tascons_17",-0.443648352797009
"28","Tascons_18",-0.654383437270476
"29","Tascons_19",-0.612918651992306
"30","Tascons_2",-0.321576606283088
"31","Tascons_20",-0.0422917640509486
"32","Tascons_21",-0.143252217402507
"33","Tascons_22",0.162843502710451
"34","Tascons_23",0.0804294507399344
"35","Tascons_24",-0.661617970495964
"36","Tascons_25",-0.160387948211529
"37","Tascons_26",0.0677104168064263
"38","Tascons_27",0.276648887353011
"39","Tascons_28",0.0701183983003579
"40","Tascons_29",-0.539193253425586
"41","Tascons_3",0.421333466194413
"42","Tascons_30",-0.510723019392679
"43","Tascons_4",-0.50674811450473
"44","Tascons_5",0.637801193570377
"45","Tascons_6",-0.384897558595642
"46","Tascons_7",0.845510211995476
"47","Tascons_9",0.84506582700001
"48","Vaca_1",-0.442978893165855
"49","Vaca_10",-0.170417730271953
"50","Vaca_11",0.0220227906444376
"51","Vaca_12",-0.416192301461914
"52","Vaca_13",-0.0782044780271884
"53","Vaca_15",-0.59167233335539
"54","Vaca_16",-0.33634984471456
"55","Vaca_17",-0.034392173935599
"56","Vaca_18",-0.375152285128537
"57","Vaca_2",0.378365713487945
"58","Vaca_21",0.527779558284351
"59","Vaca_22",1.38727964377584
"60","Vaca_23",-0.0888204668481677
"61","Vaca_24",-0.0731706844521944
"62","Vaca_25",1.10215556292499
"63","Vaca_26",0.0709521860160174
"64","Vaca_3",-0.414809258866286
"65","Vaca_5",-0.362907624473525
"66","Vaca_8",-0.37373350588665
