Day,2015,Error_2015,2016,Error_2016,2017,Error_2017
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,1.071428571,0.743452143,0,0,0,0
5,1.071428571,0.743452143,0,0,0,0
6,1.071428571,0.743452143,0,0,0,0
7,1.25,0.755272473,0,0,2.5,1.420280172
8,1.25,0.755272473,0,0,3.214285714,1.589779811
9,1.25,0.755272473,0,0,5.892857143,2.371758041
10,1.785714286,1.097564816,0,0,8.75,3.16671888
11,2.857142857,1.486904285,2.321428571,1.488095238,13.75,3.930825472
12,2.857142857,1.486904285,2.321428571,1.488095238,21.78571429,5.086645328
13,2.857142857,1.486904285,3.392857143,1.855450491,31.78571429,6.414962079
14,3.928571429,1.571849391,5,2.90957187,39.10714286,6.838333302
15,4.642857143,2.088146368,6.071428571,3.111222463,46.96428571,7.307219403
16,6.428571429,2.683197064,6.071428571,3.111222463,58.21428571,7.538324857
17,7.678571429,2.937647248,8.214285714,3.546873257,71.25,6.478622763
18,9.107142857,3.233153033,10.71428571,4.246958807,80.89285714,6.434722953
19,9.107142857,3.233153033,10.71428571,4.246958807,84.28571429,5.685276897
20,9.107142857,3.233153033,13.92857143,4.79305289,88.39285714,4.66506188
21,9.107142857,3.233153033,17.85714286,5.601566836,91.07142857,3.9620984
22,12.5,4.0540332,17.85714286,5.601566836,91.07142857,3.9620984
23,17.5,5.254753454,17.85714286,5.601566836,97.5,1.809367161
24,17.5,5.254753454,33.03571429,7.472786987,97.85714286,1.464495404
25,23.39285714,5.99301606,36.42857143,7.395019876,98.57142857,1.428571429
26,23.39285714,5.99301606,38.39285714,7.342047363,98.57142857,1.428571429
27,23.39285714,5.99301606,38.57142857,7.395019876,98.57142857,1.428571429
28,28.57142857,6.555911055,39.64285714,7.479816631,98.57142857,1.428571429
